;variable;value
290;beta_5;0.0
291;beta_5;0.0
292;beta_5;0.0
293;beta_5;0.0
294;beta_5;0.0
295;beta_5;0.0
296;beta_5;0.0
297;beta_5;0.0
298;beta_5;0.0
299;beta_5;0.0
300;beta_6;0.0
301;beta_6;0.0
302;beta_6;0.0
303;beta_6;0.0
304;beta_6;0.0
305;beta_6;0.0
306;beta_6;0.0
307;beta_6;0.0
308;beta_6;0.0
309;beta_6;0.0
310;beta_6;0.0
311;beta_6;0.0
312;beta_6;0.0
313;beta_6;0.0
314;beta_6;0.0
315;beta_6;0.0
316;beta_6;0.0
317;beta_6;0.0
318;beta_6;0.0
319;beta_6;0.0
320;beta_6;0.0
321;beta_6;0.0
322;beta_6;0.0
323;beta_6;0.0
324;beta_6;0.0
325;beta_6;0.0
326;beta_6;0.0
327;beta_6;0.0
328;beta_6;0.0
329;beta_6;0.0
330;beta_6;0.0
331;beta_6;0.0
332;beta_6;0.0
333;beta_6;0.0
334;beta_6;0.0
335;beta_6;0.0
336;beta_6;0.0
337;beta_6;0.0
338;beta_6;0.0
339;beta_6;0.0
340;beta_6;0.0
341;beta_6;0.0
342;beta_6;0.0
343;beta_6;0.0
344;beta_6;0.0
345;beta_6;0.0
346;beta_6;0.0
347;beta_6;0.0
348;beta_6;0.0
349;beta_6;0.0
350;beta_7;0.0
351;beta_7;0.0
352;beta_7;0.0
353;beta_7;0.0
354;beta_7;0.0
355;beta_7;0.0
356;beta_7;0.0
357;beta_7;0.0
358;beta_7;0.0
359;beta_7;0.0
360;beta_7;0.0
361;beta_7;0.0
362;beta_7;0.0
363;beta_7;0.0
364;beta_7;0.0
365;beta_7;0.0
366;beta_7;0.0
367;beta_7;0.0
368;beta_7;0.0
369;beta_7;0.0
370;beta_7;0.0
371;beta_7;0.0
372;beta_7;0.0
373;beta_7;0.0
374;beta_7;0.0
375;beta_7;0.0
376;beta_7;0.0
377;beta_7;0.0
378;beta_7;0.0
379;beta_7;0.0
380;beta_7;0.0
381;beta_7;0.0
382;beta_7;0.0
383;beta_7;0.0
384;beta_7;0.0
385;beta_7;0.0
386;beta_7;0.0
387;beta_7;0.0
388;beta_7;0.0
389;beta_7;0.0
390;beta_7;0.0
391;beta_7;0.0
392;beta_7;0.0
393;beta_7;0.0
394;beta_7;0.0
395;beta_7;0.0
396;beta_7;0.0
397;beta_7;0.0
398;beta_7;0.0
399;beta_7;0.0
400;beta_8;0.0
401;beta_8;0.0
402;beta_8;0.0
403;beta_8;0.0
404;beta_8;0.0
405;beta_8;0.0
406;beta_8;0.0
407;beta_8;0.0
408;beta_8;0.0
409;beta_8;0.0
410;beta_8;0.0
411;beta_8;0.0
412;beta_8;0.0
413;beta_8;0.0
414;beta_8;0.0
415;beta_8;0.0
416;beta_8;0.0
417;beta_8;0.0
418;beta_8;0.0
419;beta_8;0.0
420;beta_8;0.0
421;beta_8;0.0
422;beta_8;0.0
423;beta_8;0.0
424;beta_8;0.0
425;beta_8;0.0
426;beta_8;0.0
427;beta_8;0.0
428;beta_8;0.0
429;beta_8;0.0
430;beta_8;0.0
431;beta_8;0.0
432;beta_8;0.0
433;beta_8;0.0
434;beta_8;0.0
435;beta_8;0.0
436;beta_8;0.0
437;beta_8;0.0
438;beta_8;0.0
439;beta_8;0.0
440;beta_8;0.0
441;beta_8;0.0
442;beta_8;0.0
443;beta_8;0.0
444;beta_8;0.0
445;beta_8;0.0
446;beta_8;0.0
447;beta_8;0.0
448;beta_8;0.0
449;beta_8;0.0
450;beta_9;0.0
451;beta_9;0.0
452;beta_9;0.0
453;beta_9;0.0
454;beta_9;0.0
455;beta_9;0.0
456;beta_9;0.0
457;beta_9;0.0
458;beta_9;0.0
459;beta_9;0.0
460;beta_9;0.0
461;beta_9;0.0
462;beta_9;0.0
463;beta_9;0.0
464;beta_9;0.0
465;beta_9;0.0
466;beta_9;0.0
467;beta_9;0.0
468;beta_9;0.0
469;beta_9;0.0
470;beta_9;0.0
471;beta_9;0.0
472;beta_9;0.0
473;beta_9;0.0
474;beta_9;0.0
475;beta_9;0.0
476;beta_9;0.0
477;beta_9;0.0
478;beta_9;0.0
479;beta_9;0.0
480;beta_9;0.0
481;beta_9;0.0
482;beta_9;0.0
483;beta_9;0.0
484;beta_9;0.0
485;beta_9;0.0
486;beta_9;0.0
487;beta_9;0.0
488;beta_9;0.0
489;beta_9;0.0
490;beta_9;0.0
491;beta_9;0.0
492;beta_9;0.0
493;beta_9;0.0
494;beta_9;0.0
495;beta_9;0.0
496;beta_9;0.0
497;beta_9;0.0
498;beta_9;0.0
499;beta_9;0.0
500;beta_10;0.0
501;beta_10;0.0
502;beta_10;0.0
503;beta_10;0.0
504;beta_10;0.0
505;beta_10;0.0
506;beta_10;0.0
507;beta_10;0.0
508;beta_10;0.0
509;beta_10;0.0
510;beta_10;0.0
511;beta_10;0.0
512;beta_10;0.0
513;beta_10;0.0
514;beta_10;0.0
515;beta_10;0.0
516;beta_10;0.0
517;beta_10;0.0
518;beta_10;0.0
519;beta_10;0.0
520;beta_10;0.0
521;beta_10;0.0
522;beta_10;0.0
523;beta_10;0.0
524;beta_10;0.0
525;beta_10;0.0
526;beta_10;0.0
527;beta_10;0.0
528;beta_10;0.0
529;beta_10;0.0
530;beta_10;0.0
531;beta_10;0.0
532;beta_10;0.0
533;beta_10;0.0
534;beta_10;0.0
535;beta_10;0.0
536;beta_10;0.0
537;beta_10;0.0
538;beta_10;0.0
539;beta_10;0.0
540;beta_10;0.0
541;beta_10;0.0
542;beta_10;0.0
543;beta_10;0.0
544;beta_10;0.0
545;beta_10;0.0
546;beta_10;0.0
547;beta_10;0.0
548;beta_10;0.0
549;beta_10;0.0
550;beta_11;0.0
551;beta_11;0.0
552;beta_11;0.0
553;beta_11;0.0
554;beta_11;0.0
555;beta_11;0.0
556;beta_11;0.0
557;beta_11;0.0
558;beta_11;0.0
559;beta_11;0.0
560;beta_11;0.0
561;beta_11;0.0
562;beta_11;0.0
563;beta_11;0.0
564;beta_11;0.0
565;beta_11;0.0
566;beta_11;0.0
567;beta_11;0.0
568;beta_11;0.0
569;beta_11;0.0
570;beta_11;0.0
571;beta_11;0.0
572;beta_11;0.0
573;beta_11;0.0
574;beta_11;0.0
575;beta_11;0.0
576;beta_11;0.0
577;beta_11;0.0
578;beta_11;0.0
579;beta_11;0.0
580;beta_11;0.0
581;beta_11;0.0
582;beta_11;0.0
583;beta_11;0.0
584;beta_11;0.0
585;beta_11;0.0
586;beta_11;0.0
587;beta_11;0.0
588;beta_11;0.0
589;beta_11;0.0
590;beta_11;0.0
591;beta_11;0.0
592;beta_11;0.0
593;beta_11;0.0
594;beta_11;0.0
595;beta_11;0.0
596;beta_11;0.0
597;beta_11;0.0
598;beta_11;0.0
599;beta_11;0.0
600;beta_12;0.0
601;beta_12;0.0
602;beta_12;0.0
603;beta_12;0.0
604;beta_12;0.0
605;beta_12;0.0
606;beta_12;0.0
607;beta_12;0.0
608;beta_12;0.0
609;beta_12;0.0
610;beta_12;0.0
611;beta_12;0.0
612;beta_12;0.0
613;beta_12;0.0
614;beta_12;0.0
615;beta_12;0.0
616;beta_12;0.0
617;beta_12;0.0
618;beta_12;0.0
619;beta_12;0.0
620;beta_12;0.0
621;beta_12;0.0
622;beta_12;0.0
623;beta_12;0.0
624;beta_12;0.0
625;beta_12;0.0
626;beta_12;0.0
627;beta_12;0.0
628;beta_12;0.0
629;beta_12;0.0
630;beta_12;0.0
631;beta_12;0.0
632;beta_12;0.0
633;beta_12;0.0
634;beta_12;0.0
635;beta_12;0.0
636;beta_12;0.0
637;beta_12;0.0
638;beta_12;0.0
639;beta_12;0.0
640;beta_12;0.0
641;beta_12;0.0
642;beta_12;0.0
643;beta_12;0.0
644;beta_12;0.0
645;beta_12;0.0
646;beta_12;0.0
647;beta_12;0.0
648;beta_12;0.0
649;beta_12;0.0
650;beta_13;0.0
651;beta_13;0.0
652;beta_13;0.0
653;beta_13;0.0
654;beta_13;0.0
655;beta_13;0.0
656;beta_13;0.0
657;beta_13;0.0
658;beta_13;0.0
659;beta_13;0.0
660;beta_13;0.0
661;beta_13;0.0
662;beta_13;0.0
663;beta_13;0.0
664;beta_13;0.0
665;beta_13;0.0
666;beta_13;0.0
667;beta_13;0.0
668;beta_13;0.0
669;beta_13;0.0
670;beta_13;0.0
671;beta_13;0.0
672;beta_13;0.0
673;beta_13;0.0
674;beta_13;0.0
675;beta_13;0.0
676;beta_13;0.0
677;beta_13;0.0
678;beta_13;0.0
679;beta_13;0.0
680;beta_13;0.0
681;beta_13;0.0
682;beta_13;0.0
683;beta_13;0.0
684;beta_13;0.0
685;beta_13;0.0
686;beta_13;0.0
687;beta_13;0.0
688;beta_13;0.0
689;beta_13;0.0
690;beta_13;0.0
691;beta_13;0.0
692;beta_13;0.0
693;beta_13;0.0
694;beta_13;0.0
695;beta_13;0.0
696;beta_13;0.0
697;beta_13;0.0
698;beta_13;0.0
699;beta_13;0.0
700;beta_14;0.0
701;beta_14;0.0
702;beta_14;0.0
703;beta_14;0.0
704;beta_14;0.0
705;beta_14;0.0
706;beta_14;0.0
707;beta_14;0.0
708;beta_14;0.0
709;beta_14;0.0
710;beta_14;0.0
711;beta_14;0.0
712;beta_14;0.0
713;beta_14;0.0
714;beta_14;0.0
715;beta_14;0.0
716;beta_14;0.0
717;beta_14;0.0
718;beta_14;0.0
719;beta_14;0.0
720;beta_14;0.0
721;beta_14;0.0
722;beta_14;0.0
723;beta_14;0.0
724;beta_14;0.0
725;beta_14;0.0
726;beta_14;0.0
727;beta_14;0.0
728;beta_14;0.0
729;beta_14;0.0
730;beta_14;0.0
731;beta_14;0.0
732;beta_14;0.0
733;beta_14;0.0
734;beta_14;0.0
735;beta_14;0.0
736;beta_14;0.0
737;beta_14;0.0
738;beta_14;0.0
739;beta_14;0.0
740;beta_14;0.0
741;beta_14;0.0
742;beta_14;0.0
743;beta_14;0.0
744;beta_14;0.0
745;beta_14;0.0
746;beta_14;0.0
747;beta_14;0.0
748;beta_14;0.0
749;beta_14;0.0
750;beta_15;0.0
751;beta_15;0.0
752;beta_15;0.0
753;beta_15;0.0
754;beta_15;0.0
755;beta_15;0.0
756;beta_15;0.0
757;beta_15;0.0
758;beta_15;0.0
759;beta_15;0.0
760;beta_15;0.0
761;beta_15;0.0
762;beta_15;0.0
763;beta_15;0.0
764;beta_15;0.0
765;beta_15;0.0
766;beta_15;0.0
767;beta_15;0.0
768;beta_15;0.0
769;beta_15;0.0
770;beta_15;0.0
771;beta_15;0.0
772;beta_15;0.0
773;beta_15;0.0
774;beta_15;0.0
775;beta_15;0.0
776;beta_15;0.0
777;beta_15;0.0
